Game_ID,Team,Player,blocks,min,pFouls,tpp,totReb,defReb,assists,fgm,offReb,plusMinus,fga,tpa,ftp,fta,turnovers,tpm,points,steals,ftm,fgp
10696,Bucks,Bobby Portis,0,13,3,50.0,5,4,1,1,1,4,2,2,0.0,0,0,1,3,1,0,50.0
10713,Bucks,Khris Middleton,1,30,4,28.6,9,9,4,4,0,-8,12,7,100.0,6,4,2,16,2,6,33.3
10713,Bucks,Giannis Antetokounmpo,0,39,1,25.0,14,10,6,14,4,12,21,4,78.9,19,8,1,44,1,15,66.7
10713,Bucks,Brook Lopez,1,20,1,0.0,3,3,0,2,0,-9,7,3,50.0,2,2,0,5,0,1,28.6
10713,Bucks,Wesley Matthews,1,35,2,42.9,2,0,0,4,2,-3,9,7,0.0,0,0,3,11,0,0,44.4
10713,Bucks,Jrue Holiday,0,42,3,28.6,8,7,4,6,1,9,18,7,83.3,6,6,2,19,6,5,33.3
10713,Bucks,Grayson Allen,0,28,2,33.3,5,3,0,2,2,1,4,3,0.0,0,0,1,5,1,0,50.0
10713,Bucks,Thanasis Antetokounmpo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10713,Bucks,Jevon Carter,0,0,0,0.0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10713,Bucks,Pat Connaughton,0,20,0,33.3,5,4,1,4,1,-3,8,6,100.0,1,0,2,11,0,1,50.0
10713,Bucks,George Hill,0,15,1,0.0,1,1,1,0,0,5,1,0,0.0,0,0,0,0,1,0,0.0
10713,Bucks,Serge Ibaka,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10713,Bucks,Sandro Mamukelashvili,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10713,Bucks,Jordan Nwora,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10713,Bucks,Bobby Portis,0,30,0,25.0,9,8,1,4,1,1,9,4,0.0,0,2,1,9,1,0,44.4
10721,Bucks,Jordan Nwora,1,40,3,60.0,4,2,0,10,2,-22,16,5,83.3,6,4,3,28,0,5,62.5
10721,Bucks,Bobby Portis,0,26,3,0.0,8,5,3,12,3,-17,20,4,100.0,1,1,0,25,1,1,60.0
10721,Bucks,Serge Ibaka,0,27,5,50.0,10,7,3,4,3,-17,8,2,0.0,0,2,1,9,0,0,50.0
10721,Bucks,Pat Connaughton,0,22,1,16.7,1,1,5,2,0,-25,9,6,0.0,0,1,1,5,2,0,22.2
10721,Bucks,Jevon Carter,0,29,1,100.0,2,2,8,8,0,-22,10,2,0.0,0,1,2,18,1,0,80.0
10721,Bucks,Sandro Mamukelashvili,2,22,1,33.3,4,1,2,3,3,-20,6,3,50.0,2,1,1,8,0,1,50.0
10721,Bucks,Grayson Allen,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10721,Bucks,Thanasis Antetokounmpo,2,25,2,0.0,2,1,0,6,1,-11,9,0,0.0,2,1,0,12,1,0,66.7
10721,Bucks,George Hill,0,20,0,0.0,4,3,5,2,1,-21,8,1,0.0,0,2,0,4,0,0,25.0
10721,Bucks,Wesley Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10721,Bucks,Lindell Wigginton,0,24,3,0.0,3,3,4,3,0,-15,8,2,57.1,7,2,0,10,1,4,37.5
10732,Bucks,Khris Middleton,0,36,5,0.0,4,3,9,3,1,-6,14,4,83.3,6,3,0,11,0,5,21.4
10732,Bucks,Giannis Antetokounmpo,0,39,2,0.0,10,7,2,12,3,-9,22,3,50.0,8,3,0,28,2,4,54.5
10732,Bucks,Brook Lopez,0,22,3,50.0,3,2,0,6,1,1,13,4,0.0,0,0,2,14,2,0,46.2
10732,Bucks,Wesley Matthews,0,17,2,0.0,1,1,1,0,0,-27,4,3,100.0,2,1,0,2,0,2,0.0
10732,Bucks,Jrue Holiday,1,36,3,62.5,2,1,9,7,1,-5,12,8,100.0,1,0,5,20,1,1,58.3
10732,Bucks,Grayson Allen,0,22,1,50.0,2,2,3,3,0,-2,6,4,0.0,0,1,2,8,1,0,50.0
10732,Bucks,Thanasis Antetokounmpo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10732,Bucks,Jevon Carter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10732,Bucks,Pat Connaughton,0,22,2,42.9,2,1,0,4,1,9,8,7,100.0,1,0,3,12,0,1,50.0
10732,Bucks,George Hill,0,18,3,0.0,4,3,1,0,1,-2,3,1,0.0,0,1,0,0,2,0,0.0
10732,Bucks,Serge Ibaka,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10732,Bucks,Sandro Mamukelashvili,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10732,Bucks,Jordan Nwora,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10732,Bucks,Bobby Portis,0,23,1,50.0,8,6,0,7,2,11,13,6,0.0,0,0,3,17,1,0,53.8
10748,Bucks,Khris Middleton,0,27,5,30.0,4,4,5,8,0,18,17,10,0.0,0,4,3,19,3,0,47.1
10748,Bucks,Giannis Antetokounmpo,0,24,5,50.0,9,7,7,7,2,12,13,2,60.0,5,2,1,18,0,3,53.8
10748,Bucks,Brook Lopez,3,29,1,25.0,7,6,0,9,1,18,14,4,100.0,9,1,1,28,2,9,64.3
10748,Bucks,Wesley Matthews,0,22,1,75.0,2,2,0,3,0,6,4,4,100.0,2,1,3,11,0,2,75.0
10748,Bucks,Jrue Holiday,1,34,1,33.3,6,5,13,5,1,19,12,3,0.0,0,3,1,11,0,0,41.7
10748,Bucks,Grayson Allen,2,24,0,33.3,3,2,1,4,1,21,6,3,100.0,4,0,1,13,0,4,66.7
10748,Bucks,Thanasis Antetokounmpo,0,4,0,0.0,0,0,1,1,0,0,2,0,0.0,0,0,0,2,1,0,50.0
10748,Bucks,Jevon Carter,1,4,1,0.0,1,1,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10748,Bucks,Pat Connaughton,1,17,1,0.0,4,3,1,1,1,-1,3,2,0.0,0,0,0,2,1,0,33.3
10748,Bucks,George Hill,0,17,0,0.0,2,2,1,1,0,3,1,0,100.0,3,0,0,5,0,3,100.0
10748,Bucks,Serge Ibaka,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10748,Bucks,Sandro Mamukelashvili,0,4,1,50.0,0,0,0,1,0,0,2,2,0.0,0,2,1,3,1,0,50.0
10748,Bucks,Jordan Nwora,0,4,1,0.0,0,0,0,0,0,0,2,1,100.0,2,0,0,2,0,2,0.0
10748,Bucks,Bobby Portis,0,26,2,25.0,9,7,2,6,2,9,11,4,0.0,0,1,1,13,0,0,54.5
10763,Bucks,Khris Middleton,1,39,1,37.5,8,8,9,9,0,10,18,8,100.0,1,3,3,22,2,1,50.0
10763,Bucks,Giannis Antetokounmpo,1,38,2,0.0,11,9,5,11,2,-1,21,4,70.0,10,4,0,29,2,7,52.4
10763,Bucks,Brook Lopez,1,23,1,25.0,7,4,0,7,3,-8,16,4,0.0,0,0,1,15,0,0,43.8
10763,Bucks,Wesley Matthews,1,27,4,33.3,1,0,1,2,1,6,4,3,100.0,2,0,1,7,1,2,50.0
10763,Bucks,Jrue Holiday,1,38,4,44.4,8,4,8,10,4,10,19,9,62.5,8,3,4,29,3,5,52.6
10763,Bucks,Thanasis Antetokounmpo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10763,Bucks,Jevon Carter,0,10,1,0.0,1,1,0,0,0,-8,0,0,0.0,0,0,0,0,0,0,0.0
10763,Bucks,Pat Connaughton,0,20,0,40.0,4,2,1,2,2,-12,6,5,0.0,0,1,2,6,1,0,33.3
10763,Bucks,George Hill,0,14,3,0.0,2,1,2,1,1,5,2,1,0.0,0,0,0,2,2,0,50.0
10763,Bucks,Serge Ibaka,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10763,Bucks,Sandro Mamukelashvili,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10763,Bucks,Jordan Nwora,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10763,Bucks,Bobby Portis,0,26,3,75.0,7,5,1,7,2,28,11,4,0.0,0,0,3,17,1,0,63.6
10763,Bucks,Lindell Wigginton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10768,Bucks,Khris Middleton,0,28,1,42.9,1,1,1,6,0,26,13,7,0.0,0,0,3,15,2,0,46.2
10768,Bucks,Giannis Antetokounmpo,0,27,1,33.3,13,12,8,9,1,19,16,3,84.6,13,1,1,30,2,11,56.2
10768,Bucks,Brook Lopez,1,21,2,75.0,4,2,0,7,2,21,11,4,0.0,0,1,3,17,0,0,63.6
10768,Bucks,Wesley Matthews,0,21,1,0.0,1,1,1,4,0,26,6,2,100.0,1,0,0,9,0,1,66.7
10768,Bucks,Jrue Holiday,0,26,3,0.0,3,3,9,5,0,28,11,4,0.0,0,2,0,10,0,0,45.5
10768,Bucks,Thanasis Antetokounmpo,0,5,1,0.0,0,0,0,3,0,3,3,0,0.0,0,0,0,6,0,0,100.0
10768,Bucks,Jevon Carter,0,13,3,50.0,1,1,3,1,0,-7,3,2,0.0,0,1,1,3,1,0,33.3
10768,Bucks,Pat Connaughton,0,23,2,40.0,4,3,2,3,1,6,8,5,100.0,2,1,2,10,1,2,37.5
10768,Bucks,George Hill,0,16,1,25.0,0,0,1,3,0,7,6,4,100.0,3,1,1,10,0,3,50.0
10768,Bucks,Serge Ibaka,0,11,3,0.0,4,2,0,4,2,1,5,1,0.0,0,0,0,8,0,0,80.0
10768,Bucks,Sandro Mamukelashvili,0,5,0,0.0,0,0,0,1,0,3,1,0,0.0,0,0,0,2,0,0,100.0
10768,Bucks,Jordan Nwora,0,5,0,0.0,3,3,0,0,0,3,2,1,50.0,2,0,0,1,0,1,0.0
10768,Bucks,Bobby Portis,0,21,1,0.0,15,11,0,4,4,4,13,3,0.0,0,0,0,8,0,0,30.8
10768,Bucks,Rayjon Tucker,0,2,0,0.0,0,0,2,0,0,5,0,0,0.0,0,0,0,0,1,0,0.0
10768,Bucks,Lindell Wigginton,0,7,1,0.0,2,2,2,0,0,5,3,1,100.0,2,0,0,2,0,2,0.0
10783,Bucks,Jordan Nwora,1,44,1,37.5,10,9,4,7,1,-26,23,8,100.0,7,2,3,24,0,7,30.4
10783,Bucks,Thanasis Antetokounmpo,1,40,3,33.3,5,5,2,9,0,-7,14,3,80.0,10,5,1,27,0,8,64.3
10783,Bucks,Sandro Mamukelashvili,0,42,2,40.0,13,10,4,10,3,-18,18,5,100.0,6,2,2,28,1,6,55.6
10783,Bucks,Jevon Carter,0,33,1,20.0,6,5,5,1,1,-15,11,5,0.0,0,0,1,3,3,0,9.1
10783,Bucks,Jrue Holiday,0,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10783,Bucks,Lindell Wigginton,0,40,4,33.3,3,2,8,7,1,-14,15,6,33.3,6,2,2,18,1,2,46.7
10783,Bucks,Rayjon Tucker,0,39,2,100.0,4,2,4,5,2,-10,7,3,66.7,3,1,3,15,2,2,71.4
10783,Bucks,Pat Connaughton,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10783,Bucks,Wesley Matthews,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10783,Bucks,Khris Middleton,,,,,,,,,,,,,,,,,,,,
10783,Bucks,Bobby Portis,,,,,,,,,,,,,,,,,,,,
10873,Bucks,Khris Middleton,0,38,2,14.3,5,5,6,4,0,4,13,7,100.0,2,7,1,11,1,2,30.8
10873,Bucks,Giannis Antetokounmpo,2,33,5,25.0,16,13,3,10,3,19,19,4,54.5,11,5,1,27,0,6,52.6
10873,Bucks,Brook Lopez,2,32,4,20.0,5,3,0,7,2,6,14,5,75.0,4,2,1,18,0,3,50.0
10873,Bucks,Wesley Matthews,0,26,2,66.7,5,5,1,2,0,9,3,3,0.0,0,2,2,6,0,0,66.7
10873,Bucks,Jrue Holiday,0,39,3,25.0,6,4,6,6,2,11,16,4,100.0,2,4,1,15,2,2,37.5
10873,Bucks,Grayson Allen,1,18,3,0.0,3,3,0,0,0,-5,2,2,0.0,0,1,0,0,0,0,0.0
10873,Bucks,Thanasis Antetokounmpo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10873,Bucks,Jevon Carter,0,9,0,50.0,2,1,0,1,1,-7,2,2,0.0,0,0,1,3,0,0,50.0
10873,Bucks,Pat Connaughton,0,17,0,16.7,4,4,1,1,0,-1,7,6,0.0,0,0,1,3,0,0,14.3
10873,Bucks,Serge Ibaka,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10873,Bucks,Bobby Portis,1,23,2,40.0,12,9,2,3,3,-1,8,5,50.0,4,0,2,10,1,2,37.5
10873,Bucks,Rayjon Tucker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10873,Bucks,Luca Vildoza,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10882,Bucks,Khris Middleton,0,32,4,71.4,5,4,8,6,1,-1,11,7,100.0,1,4,5,18,2,1,54.5
10882,Bucks,Giannis Antetokounmpo,2,40,3,0.0,18,15,9,11,3,1,20,2,61.1,18,3,0,33,1,11,55.0
10882,Bucks,Brook Lopez,1,35,1,50.0,5,3,1,9,2,-1,15,6,100.0,4,0,3,25,0,4,60.0
10882,Bucks,Wesley Matthews,2,34,3,50.0,2,2,1,4,0,-13,7,6,0.0,2,0,3,11,0,0,57.1
10882,Bucks,Jrue Holiday,1,37,3,40.0,6,6,6,6,0,-8,16,5,50.0,2,6,2,15,0,1,37.5
10882,Bucks,Grayson Allen,0,21,2,0.0,1,0,1,1,1,-3,4,2,50.0,2,0,0,3,0,1,25.0
10882,Bucks,Thanasis Antetokounmpo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10882,Bucks,Jevon Carter,0,9,1,0.0,2,2,0,0,0,6,1,1,0.0,0,0,0,0,0,0,0.0
10882,Bucks,Pat Connaughton,0,22,0,16.7,3,2,1,1,1,2,6,6,0.0,0,1,1,3,1,0,16.7
10882,Bucks,Serge Ibaka,0,0,0,0.0,0,0,0,0,0,-2,0,0,0.0,0,0,0,0,0,0,0.0
10882,Bucks,Jordan Nwora,,,,,,,,,,,,,,,,,,,,
10882,Bucks,Bobby Portis,0,5,0,0.0,2,1,0,0,1,-1,2,1,100.0,2,1,0,2,0,2,0.0
10882,Bucks,Rayjon Tucker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10882,Bucks,Luca Vildoza,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10886,Bucks,Bobby Portis,0,25,2,50.0,16,13,0,7,3,20,14,8,0.0,0,1,4,18,0,0,50.0
10886,Bucks,Giannis Antetokounmpo,1,29,3,0.0,7,7,9,7,0,36,12,3,80.0,5,4,0,18,0,4,58.3
10886,Bucks,Brook Lopez,2,25,1,50.0,2,2,1,4,0,13,9,2,0.0,0,0,1,9,0,0,44.4
10886,Bucks,Wesley Matthews,0,24,3,33.3,3,1,1,1,2,14,3,3,0.0,0,1,1,3,1,0,33.3
10886,Bucks,Jrue Holiday,1,29,0,20.0,6,5,6,7,1,27,14,5,50.0,2,2,1,16,1,1,50.0
10886,Bucks,Grayson Allen,1,24,0,71.4,6,6,0,8,0,15,12,7,100.0,1,0,5,22,1,1,66.7
10886,Bucks,Thanasis Antetokounmpo,0,8,3,0.0,0,0,1,2,0,-2,3,0,0.0,1,0,0,4,1,0,66.7
10886,Bucks,Jevon Carter,0,17,2,0.0,1,1,4,0,0,19,0,0,0.0,0,0,0,0,1,0,0.0
10886,Bucks,Pat Connaughton,1,20,0,28.6,4,4,1,3,0,18,8,7,100.0,3,0,2,11,1,3,37.5
10886,Bucks,Serge Ibaka,0,8,0,0.0,6,4,0,2,2,-2,7,1,50.0,2,1,0,5,0,1,28.6
10886,Bucks,Jordan Nwora,0,8,0,0.0,1,1,1,1,0,-2,6,2,0.0,0,0,0,2,0,0,16.7
10886,Bucks,Rayjon Tucker,0,8,0,0.0,2,1,0,0,1,-3,0,0,0.0,0,0,0,0,0,0,0.0
10886,Bucks,Luca Vildoza,0,8,1,33.3,1,1,3,1,0,-3,3,3,0.0,0,0,1,3,2,0,33.3
10891,Bucks,Bobby Portis,0,32,1,25.0,10,10,1,6,0,11,12,4,33.3,3,3,1,14,0,1,50.0
10891,Bucks,Giannis Antetokounmpo,2,34,4,33.3,17,14,7,11,3,12,22,3,75.0,12,4,1,32,0,9,50.0
10891,Bucks,Brook Lopez,1,21,5,0.0,5,3,2,1,2,15,4,2,0.0,0,2,0,2,2,0,25.0
10891,Bucks,Wesley Matthews,0,26,3,40.0,3,3,1,2,0,10,6,5,0.0,0,0,2,6,0,0,33.3
10891,Bucks,Jrue Holiday,0,36,4,62.5,2,2,7,10,0,23,21,8,50.0,2,2,5,26,1,1,47.6
10891,Bucks,Jevon Carter,0,21,4,100.0,4,4,1,1,0,11,3,1,0.0,0,2,1,3,0,0,33.3
10891,Bucks,Grayson Allen,0,28,0,85.7,2,2,0,10,0,23,12,7,100.0,1,0,6,27,3,1,83.3
10891,Bucks,Thanasis Antetokounmpo,0,2,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0.0
10891,Bucks,Pat Connaughton,1,28,1,33.3,6,6,1,2,0,8,4,3,0.0,0,1,1,5,0,0,50.0
10891,Bucks,Serge Ibaka,0,2,1,0.0,2,2,0,2,0,2,2,0,0.0,0,0,0,4,0,0,100.0
10891,Bucks,Jordan Nwora,0,2,0,0.0,0,0,1,0,0,-1,0,0,0.0,0,0,0,0,0,0,0.0
10891,Bucks,Rayjon Tucker,0,1,0,0.0,0,0,0,0,0,4,0,0,0.0,0,0,0,0,0,0,0.0
10898,Bucks,Bobby Portis,0,31,2,28.6,17,15,1,6,2,12,13,7,0.0,0,3,2,14,0,0,46.2
10898,Bucks,Giannis Antetokounmpo,0,30,1,0.0,9,8,3,11,1,18,15,1,78.6,14,2,0,33,0,11,73.3
10898,Bucks,Brook Lopez,2,29,3,0.0,5,4,0,4,1,10,8,0,100.0,4,1,0,12,0,4,50.0
10898,Bucks,Wesley Matthews,0,27,1,50.0,1,1,4,3,0,16,6,4,0.0,0,0,2,8,4,0,50.0
10898,Bucks,Jrue Holiday,0,35,0,14.3,5,4,9,4,1,17,14,7,50.0,2,6,1,10,0,1,28.6
10898,Bucks,Grayson Allen,0,27,2,50.0,5,5,1,5,0,6,10,6,0.0,0,2,3,13,1,0,50.0
10898,Bucks,Thanasis Antetokounmpo,0,1,0,0.0,2,2,0,0,0,-5,0,0,0.0,0,0,0,0,0,0,0.0
10898,Bucks,Jevon Carter,0,21,2,0.0,3,1,4,3,2,17,6,1,0.0,0,0,0,6,5,0,50.0
10898,Bucks,Pat Connaughton,0,23,1,66.7,2,2,1,7,0,14,11,9,0.0,0,1,6,20,0,0,63.6
10898,Bucks,Serge Ibaka,0,6,0,0.0,2,2,0,0,0,-10,4,1,0.0,0,1,0,0,0,0,0.0
10898,Bucks,Jordan Nwora,0,1,0,0.0,0,0,0,0,0,-5,0,0,0.0,0,0,0,0,0,0,0.0
10898,Bucks,Rayjon Tucker,0,1,0,0.0,0,0,0,0,0,-5,0,0,0.0,0,0,0,0,0,0,0.0
10898,Bucks,Luca Vildoza,0,1,1,0.0,0,0,0,0,0,-5,0,0,0.0,0,0,0,0,0,0,0.0
10928,Bucks,Bobby Portis,0,32,4,28.6,11,11,1,6,0,11,12,7,50.0,2,1,2,15,1,1,50.0
10928,Bucks,Giannis Antetokounmpo,2,37,4,0.0,13,10,12,9,3,23,25,2,54.5,11,5,0,24,0,6,36.0
10928,Bucks,Brook Lopez,3,28,1,0.0,10,6,0,3,4,-10,7,2,0.0,0,0,0,6,1,0,42.9
10928,Bucks,Wesley Matthews,0,28,2,16.7,2,2,2,2,0,-1,7,6,0.0,0,1,1,5,1,0,28.6
10928,Bucks,Jrue Holiday,0,35,3,60.0,9,7,5,8,2,-3,20,5,100.0,6,2,3,25,3,6,40.0
10928,Bucks,Grayson Allen,0,28,3,50.0,2,2,1,4,0,5,8,6,0.0,0,1,3,11,3,0,50.0
10928,Bucks,Thanasis Antetokounmpo,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10928,Bucks,Jevon Carter,0,21,0,50.0,1,1,0,2,0,25,4,2,100.0,2,1,1,7,1,2,50.0
10928,Bucks,Pat Connaughton,0,20,4,50.0,5,4,1,3,1,10,6,4,0.0,0,2,2,8,1,0,50.0
10928,Bucks,Serge Ibaka,0,1,0,0.0,0,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0.0
10928,Bucks,Jordan Nwora,0,1,0,0.0,1,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10928,Bucks,Rayjon Tucker,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10928,Bucks,Luca Vildoza,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10929,Bucks,Bobby Portis,0,26,2,0.0,8,7,0,5,1,-14,7,2,100.0,3,2,0,13,0,3,71.4
10929,Bucks,Giannis Antetokounmpo,1,37,3,25.0,9,8,7,11,1,-11,27,4,55.6,9,6,1,28,1,5,40.7
10929,Bucks,Brook Lopez,3,25,5,0.0,6,4,0,1,2,-18,2,0,0.0,0,1,0,2,0,0,50.0
10929,Bucks,Wesley Matthews,0,29,1,0.0,4,4,0,1,0,-24,2,1,100.0,2,0,0,4,0,2,50.0
10929,Bucks,Jrue Holiday,0,39,2,16.7,4,3,7,7,1,-16,20,6,100.0,4,3,1,19,2,4,35.0
10929,Bucks,Grayson Allen,1,28,1,0.0,2,2,1,2,0,-6,4,1,33.3,3,0,0,5,0,1,50.0
10929,Bucks,Thanasis Antetokounmpo,0,1,1,0.0,0,0,0,0,0,-2,0,0,0.0,0,0,0,0,0,0,0.0
10929,Bucks,Jevon Carter,0,18,3,0.0,1,1,1,1,0,-2,1,0,0.0,0,3,0,2,1,0,100.0
10929,Bucks,Pat Connaughton,0,25,1,50.0,1,1,0,6,0,-14,7,2,0.0,0,1,1,13,0,0,85.7
10929,Bucks,Serge Ibaka,0,1,0,0.0,0,0,0,0,0,-2,2,1,0.0,0,0,0,0,0,0,0.0
10929,Bucks,Jordan Nwora,0,1,0,0.0,1,1,0,0,0,-2,0,0,0.0,2,0,0,0,0,0,0.0
10929,Bucks,Rayjon Tucker,0,1,0,0.0,1,1,0,0,0,-2,0,0,0.0,0,0,0,0,0,0,0.0
10929,Bucks,Luca Vildoza,0,1,0,0.0,0,0,0,0,0,-2,1,1,0.0,0,0,0,0,0,0,0.0
10930,Bucks,Wesley Matthews,0,32,4,50.0,4,1,0,1,3,11,5,2,0.0,0,0,1,3,0,0,20.0
10930,Bucks,Giannis Antetokounmpo,2,38,4,16.7,12,10,8,16,2,-2,30,6,75.0,12,3,1,42,2,9,53.3
10930,Bucks,Brook Lopez,0,29,5,0.0,10,7,2,5,3,5,10,0,100.0,3,1,0,13,2,3,50.0
10930,Bucks,Grayson Allen,0,25,4,0.0,4,3,4,0,1,-8,3,3,0.0,0,1,0,0,0,0,0.0
10930,Bucks,Jrue Holiday,1,42,3,30.0,7,6,3,11,1,3,30,10,0.0,0,3,3,25,3,0,36.7
10930,Bucks,Bobby Portis,1,25,3,25.0,7,4,1,3,3,5,9,4,100.0,2,2,1,9,1,2,33.3
10930,Bucks,Pat Connaughton,0,32,3,37.5,8,8,1,4,0,-1,10,8,0.0,0,0,3,11,0,0,40.0
10930,Bucks,Thanasis Antetokounmpo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10930,Bucks,Jevon Carter,0,2,0,0.0,1,1,0,0,0,-2,1,0,0.0,0,0,0,0,0,0,0.0
10930,Bucks,George Hill,0,10,1,0.0,0,0,1,0,0,-1,1,1,0.0,0,0,0,0,0,0,0.0
10930,Bucks,Serge Ibaka,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10930,Bucks,Jordan Nwora,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10930,Bucks,Rayjon Tucker,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10930,Bucks,Luca Vildoza,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10931,Bucks,Wesley Matthews,1,28,4,75.0,0,0,0,3,0,7,5,4,100.0,3,0,3,12,2,3,60.0
10931,Bucks,Giannis Antetokounmpo,0,41,5,0.0,18,16,5,14,2,1,32,4,54.5,11,4,0,34,0,6,43.8
10931,Bucks,Brook Lopez,1,28,3,0.0,7,2,0,6,5,-7,11,1,83.3,6,1,0,17,0,5,54.5
10931,Bucks,Grayson Allen,0,28,1,25.0,2,1,1,3,1,-10,7,4,0.0,0,0,1,7,0,0,42.9
10931,Bucks,Jrue Holiday,0,40,3,16.7,7,5,9,5,2,-23,22,6,100.0,5,2,1,16,3,5,22.7
10931,Bucks,Thanasis Antetokounmpo,0,0,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0.0
10931,Bucks,Jevon Carter,0,0,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0.0
10931,Bucks,Pat Connaughton,1,30,0,50.0,7,7,0,4,0,-6,8,6,0.0,0,0,3,11,1,0,50.0
10931,Bucks,George Hill,0,23,1,100.0,1,1,2,1,0,-6,1,1,100.0,2,0,1,5,0,2,100.0
10931,Bucks,Jordan Nwora,0,0,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0.0
10931,Bucks,Bobby Portis,0,14,0,0.0,6,3,1,2,3,-6,7,1,0.0,0,0,0,4,0,0,28.6
10931,Bucks,Rayjon Tucker,0,0,0,0.0,0,0,0,1,0,2,1,0,0.0,0,0,0,2,0,0,100.0
10931,Bucks,Luca Vildoza,0,0,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0,0,0,0,0,0.0
10932,Bucks,Wesley Matthews,0,36,0,50.0,7,4,2,3,3,6,9,6,0.0,0,0,3,9,1,0,33.3
10932,Bucks,Giannis Antetokounmpo,1,40,4,40.0,11,9,3,16,2,7,27,5,60.0,10,7,2,40,1,6,59.3
10932,Bucks,Brook Lopez,0,20,1,0.0,3,1,2,1,2,-3,4,2,0.0,0,0,0,2,0,0,25.0
10932,Bucks,Grayson Allen,1,29,2,50.0,2,1,5,3,1,5,7,2,100.0,1,3,1,8,0,1,42.9
10932,Bucks,Jrue Holiday,2,40,2,57.1,8,7,8,9,1,14,24,7,100.0,2,2,4,24,1,2,37.5
10932,Bucks,Thanasis Antetokounmpo,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10932,Bucks,Jevon Carter,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
