Game_ID,Team,Player,blocks,min,pFouls,tpp,totReb,defReb,assists,fgm,offReb,plusMinus,fga,tpa,ftp,fta,turnovers,tpm,points,steals,ftm,fgp
10085,Lakers,Dwight Howard,0,16,4,0.0,1,1,1,2,0,17,3,0,50.0,4,0,0,6,0,2,66.7
10085,Lakers,Avery Bradley,0,32,5,20.0,0,0,0,3,0,1,8,5,0.0,0,1,1,7,0,0,37.5
10085,Lakers,Russell Westbrook,0,39,5,50.0,10,8,12,7,2,1,16,4,0.0,0,5,2,16,0,0,43.8
10085,Lakers,Carmelo Anthony,0,30,2,12.5,4,3,1,2,1,-15,11,8,0.0,0,2,1,5,0,0,18.2
10085,Lakers,Darren Collison,0,10,1,0.0,0,0,0,1,0,-16,2,0,0.0,0,1,0,2,1,0,50.0
10085,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10085,Lakers,Talen Horton-Tucker,1,18,4,0.0,5,4,2,2,1,-7,7,2,0.0,0,1,0,4,0,0,28.6
10085,Lakers,Stanley Johnson,2,22,3,33.3,3,3,0,3,0,-18,5,3,0.0,0,2,1,7,1,0,60.0
10085,Lakers,Jemerrio Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10085,Lakers,Mason Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10085,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10103,Lakers,Malik Monk,1,29,2,40.0,4,3,1,6,1,28,11,5,100.0,4,1,2,18,0,4,54.5
10103,Lakers,LeBron James,2,29,1,50.0,14,12,4,16,2,18,26,10,66.7,9,0,5,43,2,6,61.5
10103,Lakers,Stanley Johnson,0,23,6,66.7,3,3,2,3,0,25,4,3,100.0,2,0,2,10,0,2,75.0
10103,Lakers,Avery Bradley,1,25,2,100.0,1,1,1,2,0,18,4,1,0.0,0,0,1,5,1,0,50.0
10103,Lakers,Russell Westbrook,0,30,2,0.0,13,13,12,5,0,29,10,3,83.3,6,4,0,15,2,5,50.0
10103,Lakers,Trevor Ariza,0,22,1,33.3,4,4,2,1,0,7,3,3,0.0,0,0,1,3,0,0,33.3
10103,Lakers,Talen Horton-Tucker,1,22,1,0.0,3,2,3,2,1,5,4,0,100.0,6,2,0,10,0,6,50.0
10103,Lakers,Austin Reaves,0,26,2,25.0,1,0,1,3,1,13,7,4,100.0,3,0,1,10,1,3,42.9
10103,Lakers,Carmelo Anthony,3,20,3,57.1,2,2,0,6,0,16,11,7,0.0,0,0,4,16,0,0,54.5
10103,Lakers,Kent Bazemore,1,5,1,33.3,1,1,0,1,0,3,3,3,0.0,0,0,1,3,0,0,33.3
10103,Lakers,Wayne Ellington,0,5,0,100.0,1,1,1,2,0,3,2,2,0.0,0,0,2,6,0,0,100.0
10103,Lakers,Dwight Howard,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10103,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10116,Lakers,Malik Monk,2,33,1,44.4,0,0,1,8,0,6,14,9,100.0,2,2,4,22,1,2,57.1
10116,Lakers,Stanley Johnson,0,20,3,0.0,2,1,2,0,1,-1,3,3,50.0,2,0,0,1,2,1,0.0
10116,Lakers,LeBron James,1,39,2,33.3,7,7,5,7,0,9,15,9,75.0,12,1,3,26,3,9,46.7
10116,Lakers,Avery Bradley,0,27,1,50.0,4,4,1,5,0,2,7,4,100.0,2,0,2,14,4,2,71.4
10116,Lakers,Russell Westbrook,1,33,5,0.0,3,3,5,7,0,-2,16,5,75.0,8,9,0,20,1,6,43.8
10116,Lakers,Talen Horton-Tucker,0,22,2,0.0,5,4,2,2,1,10,7,2,100.0,2,2,0,6,1,2,28.6
10116,Lakers,Carmelo Anthony,1,28,2,42.9,1,0,2,5,1,11,10,7,100.0,1,0,3,14,1,1,50.0
10116,Lakers,Austin Reaves,0,22,0,0.0,4,4,2,1,0,0,1,0,0.0,0,0,0,2,0,0,100.0
10116,Lakers,Trevor Ariza,0,12,0,50.0,2,1,0,1,1,-10,2,2,0.0,0,1,1,3,0,0,50.0
10116,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10116,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10116,Lakers,Dwight Howard,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10116,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10131,Lakers,Malik Monk,1,37,1,54.5,4,3,4,8,1,-2,15,11,50.0,4,1,6,24,1,2,53.3
10131,Lakers,Trevor Ariza,1,18,0,0.0,3,3,0,0,0,-8,1,1,0.0,0,0,0,0,0,0,0.0
10131,Lakers,LeBron James,1,36,3,30.0,5,3,5,12,2,3,26,10,80.0,5,2,3,31,0,4,46.2
10131,Lakers,Avery Bradley,1,21,1,25.0,2,1,3,3,1,-14,6,4,0.0,0,0,1,7,0,0,50.0
10131,Lakers,Russell Westbrook,1,33,2,0.0,7,5,2,7,2,17,19,1,62.5,8,0,0,19,1,5,36.8
10131,Lakers,Talen Horton-Tucker,0,33,2,50.0,4,3,6,9,1,14,13,2,0.0,1,2,1,19,2,0,69.2
10131,Lakers,Carmelo Anthony,0,17,3,0.0,3,3,0,4,0,9,6,2,0.0,0,0,0,8,0,0,66.7
10131,Lakers,Austin Reaves,0,21,1,0.0,2,2,1,0,0,10,1,1,0.0,0,0,0,0,0,0,0.0
10131,Lakers,Dwight Howard,0,21,3,0.0,14,7,3,6,7,11,12,0,100.0,2,0,0,14,2,2,50.0
10131,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10131,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10131,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10154,Lakers,Malik Monk,0,34,4,58.3,4,3,3,11,1,14,20,12,0.0,0,0,7,29,2,0,55.0
10154,Lakers,Stanley Johnson,1,19,3,0.0,2,1,2,1,1,4,2,1,100.0,1,1,0,3,2,1,50.0
10154,Lakers,LeBron James,3,36,4,16.7,8,7,9,13,1,4,24,6,100.0,5,4,1,32,4,5,54.2
10154,Lakers,Avery Bradley,0,23,5,57.1,6,5,0,8,1,15,11,7,100.0,1,0,4,21,0,1,72.7
10154,Lakers,Russell Westbrook,0,31,6,0.0,11,10,13,4,1,22,14,0,33.3,3,3,0,9,0,1,28.6
10154,Lakers,Carmelo Anthony,0,27,0,57.1,7,6,2,5,1,2,10,7,100.0,3,0,4,17,2,3,50.0
10154,Lakers,Trevor Ariza,0,12,0,0.0,2,2,1,0,0,8,2,2,0.0,0,0,0,0,0,0,0.0
10154,Lakers,Kent Bazemore,0,1,0,0.0,2,1,0,0,1,-3,2,0,0.0,0,0,0,0,0,0,0.0
10154,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10154,Lakers,Talen Horton-Tucker,0,30,1,25.0,1,1,5,7,0,-2,13,4,100.0,6,0,1,21,2,6,53.8
10154,Lakers,Dwight Howard,0,3,1,0.0,3,3,0,0,0,6,0,0,0.0,0,0,0,0,0,0,0.0
10154,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10154,Lakers,Austin Reaves,0,18,2,0.0,1,0,2,1,1,10,3,2,0.0,0,0,0,2,2,0,33.3
10171,Lakers,Malik Monk,3,29,2,33.3,5,4,3,3,1,-15,13,3,0.0,0,3,1,7,0,0,23.1
10171,Lakers,Stanley Johnson,0,13,3,0.0,3,2,0,1,1,-11,4,1,0.0,0,0,0,2,1,0,25.0
10171,Lakers,LeBron James,0,33,4,75.0,9,3,7,14,6,-30,19,4,100.0,4,3,3,35,0,4,73.7
10171,Lakers,Avery Bradley,0,23,2,20.0,1,0,1,2,1,-20,10,5,100.0,2,1,1,7,2,2,20.0
10171,Lakers,Russell Westbrook,1,26,2,0.0,7,6,6,2,1,-22,12,1,100.0,2,0,0,6,0,2,16.7
10171,Lakers,Carmelo Anthony,0,23,1,0.0,1,1,1,2,0,-11,8,4,75.0,4,1,0,7,1,3,25.0
10171,Lakers,Trevor Ariza,0,15,0,100.0,5,5,2,1,0,18,1,1,0.0,0,0,1,3,0,0,100.0
10171,Lakers,Kent Bazemore,0,6,1,0.0,1,0,2,0,1,21,1,1,0.0,0,0,0,0,1,0,0.0
10171,Lakers,Wayne Ellington,0,11,1,80.0,1,1,0,6,0,19,7,5,0.0,0,0,4,16,0,0,85.7
10171,Lakers,Talen Horton-Tucker,1,18,3,50.0,2,1,1,5,1,-11,10,6,0.0,1,4,3,13,0,0,50.0
10171,Lakers,Dwight Howard,0,8,2,0.0,4,2,0,3,2,-4,4,0,50.0,2,0,0,7,0,1,75.0
10171,Lakers,DeAndre Jordan,1,7,1,0.0,2,2,3,0,0,19,0,0,0.0,0,0,0,0,1,0,0.0
10171,Lakers,Austin Reaves,1,22,3,50.0,0,0,0,6,0,7,8,2,75.0,4,0,1,16,0,3,75.0
10191,Lakers,Malik Monk,2,29,4,66.7,7,6,3,7,1,-14,13,9,100.0,2,2,6,22,0,2,53.8
10191,Lakers,Trevor Ariza,0,25,2,0.0,5,3,3,1,2,-14,4,2,0.0,0,1,0,2,3,0,25.0
10191,Lakers,LeBron James,1,38,2,25.0,7,6,6,13,1,-12,29,12,50.0,10,1,3,34,0,5,44.8
10191,Lakers,Avery Bradley,0,26,2,0.0,3,1,4,2,2,-12,9,4,100.0,2,0,0,6,1,2,22.2
10191,Lakers,Russell Westbrook,0,37,3,0.0,12,9,6,2,3,-7,14,5,80.0,5,1,0,8,1,4,14.3
10191,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10191,Lakers,Wayne Ellington,0,9,0,0.0,0,0,0,0,0,12,2,2,0.0,0,0,0,0,1,0,0.0
10191,Lakers,Talen Horton-Tucker,0,19,3,33.3,1,1,1,4,0,-10,9,3,0.0,0,3,1,9,0,0,44.4
10191,Lakers,Dwight Howard,0,14,1,0.0,7,3,1,3,4,9,3,0,50.0,4,0,0,8,0,2,100.0
10191,Lakers,Stanley Johnson,0,11,1,66.7,0,0,1,3,0,3,5,3,0.0,0,1,2,8,0,0,60.0
10191,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10191,Lakers,Austin Reaves,0,27,1,57.1,3,1,0,7,2,0,10,7,100.0,1,0,4,19,0,1,70.0
10214,Lakers,Malik Monk,0,24,2,0.0,4,3,6,2,1,-13,5,1,0.0,0,2,0,4,0,0,40.0
10214,Lakers,LeBron James,2,30,0,25.0,9,8,2,9,1,-17,23,8,71.4,7,1,2,25,0,5,39.1
10214,Lakers,Dwight Howard,0,21,3,0.0,3,0,1,6,3,-23,8,1,50.0,2,1,0,13,1,1,75.0
10214,Lakers,Avery Bradley,0,19,1,50.0,1,1,1,1,0,-4,2,2,0.0,0,1,1,3,1,0,50.0
10214,Lakers,Russell Westbrook,0,25,1,50.0,5,4,3,7,1,-11,15,2,100.0,4,0,1,19,0,4,46.7
10214,Lakers,Trevor Ariza,0,21,0,60.0,3,2,3,3,1,-22,5,5,0.0,0,0,3,9,0,0,60.0
10214,Lakers,Kent Bazemore,0,9,2,66.7,2,2,1,2,0,-9,5,3,0.0,0,2,2,6,0,0,40.0
10214,Lakers,Wayne Ellington,0,14,2,25.0,1,1,0,1,0,-26,4,4,0.0,0,1,1,3,1,0,25.0
10214,Lakers,Talen Horton-Tucker,0,20,1,0.0,4,4,1,1,0,-15,5,2,50.0,2,0,0,3,1,1,20.0
10214,Lakers,Stanley Johnson,0,13,2,0.0,2,2,0,1,0,-14,2,1,0.0,0,0,0,2,0,0,50.0
10214,Lakers,DeAndre Jordan,1,11,1,0.0,3,2,2,2,1,1,3,0,0.0,0,0,0,4,0,0,66.7
10214,Lakers,Austin Reaves,0,26,0,0.0,4,4,1,1,0,-32,5,1,75.0,4,2,0,5,0,3,20.0
10230,Lakers,Trevor Ariza,0,27,2,16.7,4,4,0,1,0,-13,8,6,50.0,2,0,1,4,0,1,12.5
10230,Lakers,LeBron James,,,,,,,,,,,,,,,,,,,,
10230,Lakers,Dwight Howard,,,,,,,,,,,,,,,,,,,,
10230,Lakers,Avery Bradley,0,26,2,33.3,1,1,0,3,0,-11,8,6,100.0,1,1,2,9,0,1,37.5
10230,Lakers,Russell Westbrook,0,27,3,25.0,8,6,3,5,2,-11,15,4,100.0,4,2,1,15,1,4,33.3
10230,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10230,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10230,Lakers,Talen Horton-Tucker,1,28,1,33.3,0,0,0,4,0,15,7,3,40.0,5,3,1,11,0,2,57.1
10230,Lakers,Stanley Johnson,1,24,5,50.0,5,4,3,7,1,18,9,2,0.0,1,1,1,15,1,0,77.8
10230,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10230,Lakers,Malik Monk,0,24,0,33.3,7,5,1,6,2,17,12,6,0.0,0,2,2,14,1,0,50.0
10230,Lakers,Austin Reaves,0,21,3,0.0,5,3,1,2,2,13,5,2,0.0,0,0,0,4,0,0,40.0
10230,Lakers,Carmelo Anthony,,,,,,,,,,,,,,,,,,,,
10230,Lakers,Anthony Davis,,,,,,,,,,,,,,,,,,,,
10230,Lakers,Sekou Doumbouya,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10230,Lakers,Mason Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10230,Lakers,Kendrick Nunn,,,,,,,,,,,,,,,,,,,,
10245,Lakers,LeBron James,0,37,1,42.9,12,11,5,11,1,-20,22,7,71.4,7,3,3,30,2,5,50.0
10245,Lakers,Trevor Ariza,1,15,0,0.0,2,2,0,0,0,-6,4,3,0.0,0,1,0,0,1,0,0.0
10245,Lakers,Dwight Howard,2,13,3,0.0,7,3,1,1,4,-3,1,0,75.0,4,1,0,5,0,3,100.0
10245,Lakers,Avery Bradley,0,24,1,33.3,1,0,0,2,1,-7,6,3,0.0,1,1,1,5,0,0,33.3
10245,Lakers,Russell Westbrook,0,26,4,66.7,2,1,3,5,1,-18,17,6,0.0,0,1,4,14,1,0,29.4
10245,Lakers,Stanley Johnson,0,16,2,0.0,2,1,2,1,1,2,3,1,100.0,2,0,0,4,0,2,33.3
10245,Lakers,Malik Monk,0,27,1,100.0,1,1,2,4,0,-3,6,1,50.0,2,0,1,10,0,1,66.7
10245,Lakers,Talen Horton-Tucker,2,25,1,40.0,2,2,7,9,0,12,14,5,0.0,0,1,2,20,0,0,64.3
10245,Lakers,Carmelo Anthony,2,29,4,0.0,7,4,1,6,3,3,12,5,100.0,2,1,0,14,0,2,50.0
10245,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10245,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10245,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10245,Lakers,Austin Reaves,0,24,1,0.0,4,3,2,1,1,5,5,3,0.0,0,2,0,2,0,0,20.0
10250,Lakers,LeBron James,1,33,3,28.6,7,6,5,12,1,5,23,7,100.0,3,6,2,29,1,3,52.2
10250,Lakers,Trevor Ariza,0,24,0,25.0,3,3,2,2,0,20,5,4,0.0,0,0,1,5,1,0,40.0
10250,Lakers,Dwight Howard,0,13,5,0.0,4,2,0,1,2,3,3,0,100.0,2,3,0,4,0,2,33.3
10250,Lakers,Avery Bradley,0,19,3,66.7,4,3,3,3,1,4,4,3,100.0,1,1,2,9,2,1,75.0
10250,Lakers,Russell Westbrook,0,35,3,0.0,11,9,7,8,2,11,17,1,100.0,2,3,0,18,3,2,47.1
10250,Lakers,Carmelo Anthony,1,17,2,80.0,3,2,0,8,1,5,13,5,100.0,3,0,4,23,0,3,61.5
10250,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10250,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10250,Lakers,Talen Horton-Tucker,1,20,3,0.0,1,1,2,1,0,-7,4,2,0.0,0,0,0,2,1,0,25.0
10250,Lakers,Stanley Johnson,1,21,0,75.0,5,4,2,3,1,9,5,4,50.0,4,2,3,11,1,2,60.0
10250,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10250,Lakers,Malik Monk,0,31,4,50.0,4,4,2,4,0,2,9,2,50.0,2,3,1,10,2,1,44.4
10250,Lakers,Austin Reaves,0,23,1,0.0,3,3,0,0,0,3,2,2,83.3,6,0,0,5,1,5,0.0
10265,Lakers,LeBron James,0,39,4,12.5,11,9,4,12,2,-8,22,8,72.7,11,3,1,33,2,8,54.5
10265,Lakers,Trevor Ariza,0,14,0,0.0,5,5,0,0,0,-9,5,5,0.0,0,4,0,0,0,0,0.0
10265,Lakers,Dwight Howard,1,10,0,0.0,4,2,0,0,2,-13,1,0,0.0,0,0,0,0,0,0,0.0
10265,Lakers,Avery Bradley,0,30,2,44.4,1,1,1,5,0,11,11,9,50.0,2,2,4,15,1,1,45.5
10265,Lakers,Russell Westbrook,0,31,5,0.0,9,7,9,9,2,-1,15,3,75.0,8,3,0,24,0,6,60.0
10265,Lakers,Carmelo Anthony,0,25,3,40.0,3,3,0,3,0,-5,8,5,100.0,3,2,2,11,0,3,37.5
10265,Lakers,Kent Bazemore,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10265,Lakers,Wayne Ellington,0,9,0,50.0,1,1,0,1,0,-6,2,2,0.0,0,0,1,3,0,0,50.0
10265,Lakers,Talen Horton-Tucker,0,21,3,50.0,1,0,3,1,1,12,5,2,100.0,2,2,1,5,2,2,20.0
10265,Lakers,Stanley Johnson,0,22,2,50.0,2,2,0,2,0,-4,3,2,100.0,2,0,1,7,0,2,66.7
10265,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10265,Lakers,Malik Monk,0,23,1,25.0,1,1,2,3,0,-8,6,4,0.0,0,0,1,7,2,0,50.0
10265,Lakers,Austin Reaves,0,8,0,0.0,0,0,1,0,0,1,1,0,100.0,2,1,0,2,0,2,0.0
10283,Lakers,LeBron James,2,34,1,25.0,7,7,6,14,0,10,21,8,100.0,3,0,2,33,3,3,66.7
10283,Lakers,Stanley Johnson,0,28,2,0.0,2,2,1,2,0,10,5,1,0.0,0,0,0,4,1,0,40.0
10283,Lakers,Anthony Davis,4,24,4,0.0,2,1,2,3,1,-1,8,1,100.0,2,1,0,8,1,2,37.5
10283,Lakers,Avery Bradley,0,23,3,33.3,2,2,1,4,0,-5,8,3,0.0,0,0,1,9,2,0,50.0
10283,Lakers,Russell Westbrook,0,32,3,0.0,6,6,4,7,0,-1,14,2,100.0,1,5,0,15,1,1,50.0
10283,Lakers,Carmelo Anthony,1,22,2,42.9,3,3,1,4,0,15,10,7,100.0,2,2,3,13,2,2,40.0
10283,Lakers,Trevor Ariza,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10283,Lakers,Kent Bazemore,0,1,0,0.0,0,0,0,0,0,-3,1,0,0.0,0,0,0,0,0,0,0.0
10283,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10283,Lakers,Talen Horton-Tucker,1,18,1,0.0,1,1,0,0,0,-2,6,2,0.0,0,0,0,0,0,0,0.0
10283,Lakers,Dwight Howard,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10283,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10283,Lakers,Malik Monk,0,27,2,50.0,5,5,2,7,0,14,13,12,100.0,2,0,6,22,1,2,53.8
10283,Lakers,Austin Reaves,1,24,1,0.0,5,1,6,1,4,13,3,2,0.0,0,0,0,2,1,0,33.3
10298,Lakers,Malik Monk,0,30,2,16.7,4,4,5,3,0,-8,13,6,100.0,4,3,1,11,2,4,23.1
10298,Lakers,Stanley Johnson,3,25,2,0.0,7,6,2,1,1,-2,6,3,0.0,0,1,0,2,1,0,16.7
10298,Lakers,Anthony Davis,4,33,4,0.0,12,9,1,14,3,-7,21,1,100.0,3,3,0,31,2,3,66.7
10298,Lakers,Avery Bradley,0,25,1,0.0,2,1,1,1,1,-1,4,2,0.0,0,1,0,2,0,0,25.0
10298,Lakers,Russell Westbrook,1,34,1,66.7,4,3,3,9,1,-11,15,3,0.0,0,6,2,20,1,0,60.0
10298,Lakers,Carmelo Anthony,0,25,2,25.0,3,2,1,4,1,-10,11,4,0.0,0,2,1,9,0,0,36.4
10298,Lakers,Trevor Ariza,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10298,Lakers,Kent Bazemore,0,2,0,0.0,0,0,1,0,0,-2,0,0,0.0,0,0,0,0,0,0,0.0
10298,Lakers,Wayne Ellington,0,9,0,25.0,2,2,1,1,0,-1,4,4,0.0,0,0,1,3,0,0,25.0
10298,Lakers,Talen Horton-Tucker,0,17,1,33.3,0,0,2,2,0,-23,8,3,100.0,2,0,1,7,1,2,25.0
10298,Lakers,Dwight Howard,0,11,3,0.0,7,5,0,1,2,-9,2,0,0.0,0,1,0,2,0,0,50.0
10298,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10298,Lakers,Austin Reaves,1,22,0,0.0,1,1,2,0,0,-16,4,3,0.0,0,0,0,0,0,0,0.0
10300,Lakers,Wayne Ellington,0,17,3,60.0,5,4,0,3,1,-12,8,5,0.0,0,1,3,9,1,0,37.5
10300,Lakers,Stanley Johnson,0,27,3,0.0,5,3,2,2,2,-13,7,2,0.0,0,0,0,4,0,0,28.6
10300,Lakers,DeAndre Jordan,0,19,1,0.0,7,4,0,1,3,-14,2,0,25.0,8,1,0,4,0,2,50.0
10300,Lakers,Avery Bradley,0,20,1,33.3,2,1,0,2,1,-12,10,3,0.0,0,1,1,5,2,0,20.0
10300,Lakers,Russell Westbrook,0,37,4,42.9,4,3,5,12,1,-11,23,7,80.0,10,1,3,35,0,8,52.2
10300,Lakers,Carmelo Anthony,2,34,2,22.2,5,5,5,5,0,20,12,9,100.0,7,1,2,19,2,7,41.7
10300,Lakers,Trevor Ariza,1,13,1,33.3,1,1,2,1,0,1,4,3,0.0,0,1,1,3,1,0,25.0
10300,Lakers,Kent Bazemore,0,13,2,75.0,2,1,1,4,1,6,7,4,100.0,2,0,3,13,0,2,57.1
10300,Lakers,Talen Horton-Tucker,0,27,4,0.0,5,4,1,2,1,11,6,1,100.0,2,0,0,6,1,2,33.3
10300,Lakers,Dwight Howard,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10300,Lakers,Malik Monk,,,,,,,,,,,,,,,,,,,,
10300,Lakers,Austin Reaves,0,27,2,33.3,8,6,3,6,2,9,12,6,66.7,3,0,2,16,0,2,50.0
10316,Lakers,Malik Monk,0,37,4,57.1,10,10,5,12,0,-4,19,14,50.0,2,2,8,33,0,1,63.2
10316,Lakers,Stanley Johnson,0,29,2,66.7,3,1,2,4,2,5,6,3,0.0,1,0,2,10,0,0,66.7
10316,Lakers,Anthony Davis,1,38,4,33.3,5,3,4,10,2,2,20,3,66.7,9,3,1,27,2,6,50.0
10316,Lakers,Avery Bradley,0,22,6,0.0,1,1,0,2,0,-6,5,2,0.0,0,2,0,4,0,0,40.0
10316,Lakers,Russell Westbrook,0,35,1,50.0,7,7,12,8,0,-6,15,4,40.0,5,4,2,20,1,2,53.3
10316,Lakers,Carmelo Anthony,0,20,2,20.0,4,3,1,5,1,-8,11,5,0.0,0,0,1,11,1,0,45.5
10316,Lakers,Trevor Ariza,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10316,Lakers,Kent Bazemore,0,6,1,0.0,2,2,3,0,0,-3,1,1,0.0,0,0,0,0,0,0,0.0
10316,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10316,Lakers,Talen Horton-Tucker,0,14,0,0.0,0,0,0,4,0,-8,5,0,0.0,0,1,0,8,0,0,80.0
10316,Lakers,Dwight Howard,0,9,1,0.0,4,3,0,1,1,-10,2,0,0.0,2,0,0,2,0,0,50.0
10316,Lakers,Mason Jones,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10316,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10316,Lakers,Austin Reaves,1,25,3,33.3,2,2,2,1,0,-2,3,3,75.0,4,0,1,6,1,3,33.3
10346,Lakers,Malik Monk,1,30,0,16.7,4,4,1,2,0,11,10,6,50.0,4,1,1,7,0,2,20.0
10346,Lakers,Stanley Johnson,0,17,2,0.0,1,1,0,1,0,-5,4,1,50.0,2,1,0,3,1,1,25.0
10346,Lakers,Anthony Davis,3,36,5,0.0,15,12,2,10,3,2,18,0,71.4,14,3,0,30,0,10,55.6
10346,Lakers,Avery Bradley,0,30,2,37.5,4,2,1,4,2,4,10,8,0.0,0,1,3,11,4,0,40.0
10346,Lakers,Russell Westbrook,0,33,5,25.0,10,8,13,3,2,2,12,4,66.7,3,4,1,9,1,2,25.0
10346,Lakers,Carmelo Anthony,2,32,2,83.3,8,7,2,8,1,15,12,6,75.0,4,1,5,24,0,3,66.7
10346,Lakers,Trevor Ariza,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10346,Lakers,Kent Bazemore,0,6,0,0.0,0,0,1,0,0,-11,1,1,0.0,0,0,0,0,0,0,0.0
10346,Lakers,Wayne Ellington,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10346,Lakers,Talen Horton-Tucker,0,18,0,50.0,1,1,5,1,0,8,3,2,100.0,2,3,1,5,1,2,33.3
10346,Lakers,Dwight Howard,1,11,2,0.0,7,3,0,4,4,-4,6,0,50.0,4,1,0,10,0,2,66.7
10346,Lakers,DeAndre Jordan,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0
10346,Lakers,Austin Reaves,0,22,0,0.0,3,3,0,0,0,3,2,2,0.0,0,1,0,0,1,0,0.0
10351,Lakers,Malik Monk,0,33,2,37.5,7,6,7,8,1,-7,19,8,50.0,4,0,3,21,0,2,42.1
